Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,staircase.thisTrialN,staircase.stepSize,staircase.intensity,thisRow.t,notes,instr.started,instructions.started,ready.started,instr.stopped,ready.keys,ready.rt,ready.duration,contrast.started,ISI_2.started,target_2.started,fixation_2.started,noise_2.started,target_2.stopped,resp_2.started,noise_2.stopped,contrast.stopped,staircase.response,resp_2.rt,resting.started,Rest.started,ready_2.started,Rest.stopped,resting.stopped,ready_2.keys,ready_2.rt,ready_2.duration,participant,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,12,0.11544347,0.1205818300000001,19.91910137500963,,,,,,,,,19.907017666002503,0.00014104100409895182,20.413042708009016,20.413042708009016,20.705381958003272,20.707847333003883,20.85587829099677,20.993282458002795,21.44224429099995,1,-32.57596800000465,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,13,0.11544347,0.1205818300000001,21.448269625005196,,,,,,,,,21.44236641599855,0.00014800000644754618,21.94884720799746,21.94884720799746,22.230123125002137,22.24743600000511,22.381489416002296,22.528155916006654,22.863774666009704,1,-32.68476445799752,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,14,0.11544347,0.1205818300000001,22.86976370800403,,,,,,,,,22.863921374999336,0.0001607910089660436,23.370074207996367,23.370074207996367,23.65139983300469,23.66834554100933,23.80253604101017,23.949507500001346,24.452264166000532,0,-32.50727979198564,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,15,0.11544347,0.2360253000000001,24.458248583003297,,,,,,,,,24.452401250004186,0.0001591660111444071,24.958571124996524,24.958571124996524,25.240055875008693,25.256309582997346,25.390311541006668,25.53824408299988,25.89037495800585,1,-32.655684291996295,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,16,0.11544347,0.2360253000000001,25.896521458009374,,,,,,,,,25.890496332998737,0.0001519170036772266,26.396567582996795,26.396567582996795,26.67838345799828,26.695310583003447,26.82895391600323,26.976474000010057,27.76353445800487,1,-32.22655004198896,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,17,0.05358411,0.2360253000000001,27.769538082997315,,,,,,,,,27.76365295800497,0.00014754199946764857,28.26967350000632,28.26967350000632,28.55152012500912,28.569074958009878,28.703437541000312,28.849448374996427,29.185038166004233,1,-32.6844256669865,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,18,0.05358411,0.18244119000000011,29.190814832996693,,,,,,,,,29.18517187499674,0.00014583300799131393,29.691394458001014,29.691394458001014,29.972796583009767,29.98932879100903,30.1236252910021,30.270917166009895,30.50604429100349,1,-32.77634987499914,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,19,0.05358411,0.18244119000000011,30.511743208000553,,,,,,,,,30.50616341600835,0.00014354099403135478,31.012387583003147,31.012387583003147,31.2937325410021,31.310365915996954,31.444074665996595,31.591853083009482,31.83065837500908,1,-32.76864220798598,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,20,0.05358411,0.18244119000000011,31.842695750005078,,,,,,,,,31.830778540999745,0.00014404200192075223,32.337032625000575,32.337032625000575,32.628711166005814,32.63119079099852,32.779488790998585,32.91660308300925,33.24835691599583,1,-32.686556291999295,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,21,0.05358411,0.12885708000000012,33.2508579580026,,,,,,,,,33.248474708001595,0.000140791991725564,33.754872666002484,33.754872666002484,34.036739750008564,34.052660041008494,34.187718665998545,34.3346440410096,34.5529493750073,1,-32.78990387498925,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,22,0.05358411,0.12885708000000012,34.55567033300758,,,,,,,,,34.553066000007675,0.00014295800065156072,35.05940825000289,35.05940825000289,35.341655750002246,35.35712595800578,35.49097112500749,35.638969375009765,35.97458695800742,1,-32.675558959002956,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,23,0.05358411,0.12885708000000012,35.98062375000154,,,,,,,,,35.974709458008874,0.0001502499944763258,36.48093895800412,36.48093895800412,36.762335833002,36.77865441600443,36.913247958000284,37.06043858300836,37.32898600000772,1,-32.748770624995814,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,24,0.05358411,0.07527297000000013,37.33463174999633,,,,,,,,,37.32910466600151,0.00014433400065172464,37.83520600000338,37.83520600000338,38.116896166000515,38.1332462910068,38.267266041002586,38.414949375001015,38.71704266600136,1,-32.70718462500372,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,25,0.05358411,0.07527297000000013,38.71983829099918,,,,,,,,,38.71716800000286,0.0001552500034449622,39.233823875008966,39.233823875008966,39.50525129100424,39.52112370800751,39.6551827910007,39.80296141600411,40.12176437499875,1,-32.70004675000382,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,26,0.05358411,0.07527297000000013,40.127789457998006,,,,,,,,,40.12188270800107,0.0001424999936716631,40.6276313749986,40.6276313749986,40.91040016600164,40.92339445800462,41.060033166009816,41.20776770800876,41.529844541000784,1,-32.68501370800368,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
